name,location,city,district,address,latitude,longitude,telephone
台北市麗山國中,健康中心,台北市,內湖區,內湖路一段629巷42號,25.081617,121.575688,02-27991867#335
臺北市文山老人服務中心,中心內大廳,台北市,文山區,萬壽路27號6樓,24.988769,121.576779,2234-4893
臺北市南港區東新國民小學,仁愛樓穿堂右側,台北市,南港區,興南街62號,25.054423,121.596285,02-27837577#23
臺北市立民族國民小學,操場旁近樓梯口處,台北市,松山區,民生東路4段97巷7號,25.059350,121.551337,928823916
台北市內湖區文湖國民小學,文湖國小川堂,台北市,內湖區,文湖街15號,25.085771,121.560122,26583515-1057
臺北市政府警察局南港分局舊莊派出所,一樓大門入口左側，值勤檯前,台北市,南港區,舊莊街一段213號,25.038431,121.622663,02-27822492
臺北市政府警察局中山分局圓山派出所,一樓值班檯旁,台北市,中山區,中山北路3段62號,25.072731,121.523861,02-25942750
臺北市政府警察局內湖分局西湖派出所,派出所備勤室,台北市,內湖區,瑞光路515號,25.079179,121.569151,02-27987505
大同大學,體育室-辦公室,台北市,中山區,中山北路3段40號,25.068147,121.520622,2182928轉7519
臺北市政府警察局交通警察大隊文山第二分隊,1樓辦公室內,台北市,文山區,興隆路2段95巷8號,25.000021,121.546886,0932916292
臺北市政府警察局文山第一分局木新派出所,一樓為民服務區內,台北市,文山區,恆光街45號,24.982404,121.567298,"02-29372488,0937-816930"
臺北市政府警察局士林分局文林派出所,一樓值勤台旁,台北市,士林區,文林路235號,25.090688,121.526763,02-28812211
臺北網球場,臺北網球場一樓門廳,台北市,松山區,南京東路四段6號,25.051286,121.551800,25702330
臺北市大安運動中心,中心三樓,台北市,大安區,辛亥路三段55號,25.020786,121.545659,0917559986
臺北市大同區公所,為民服務區(西側入口),台北市,大同區,昌吉街57號4樓,25.066061,121.515106,0911196518
臺北小巨蛋,1樓北大廳,台北市,松山區,南京東路4段2號,25.051346,121.549767,25783536#631
臺北市松山區民權國民小學,南大門川堂,台北市,松山區,民權東路4段200號,25.062525,121.562292,27652327-119
臺北市中山區長春國民小學,信義樓一樓樓梯間,台北市,中山區,長春路165號,25.054936,121.533901,25024366分機133
台北市信義區三興國小,忠孝樓一樓健康中心,台北市,信義區,基隆路二段99號,25.029467,121.558267,27385488-27
臺北市極限運動訓練中心,訓練中心一樓重訓室,台北市,南港區,忠孝東路七段382號,25.051855,121.607311,02-25702330分機6507
臺北市政府警察局士林分局芝山岩派出所,一樓便民服務區內,台北市,士林區,仰德大道一段16號,25.101122,121.537886,0932655105
臺北市政府警察局士林分局翠山派出所,值班台左前方,台北市,士林區,中社路一段56號,25.108126,121.560262,28411423
臺北市政府警察局松山分局東社派出所,值班台旁,台北市,松山區,敦化北路199巷5號,25.056688,121.550213,02-27135253
臺北市政府警察局士林分局社子派出所,值勤台旁,台北市,士林區,延平北路6段237號,25.089275,121.504709,0973207657
臺北市政府警察局士林分局天母派出所,派出所內值勤台旁,台北市,士林區,中山北路七段192號,25.125001,121.532966,02-28714110
臺北市政府警察局萬華分局康定路派出所,辦公室內,台北市,萬華區,和平西路3段112號,25.035082,121.500510,02-23027632
臺北市政府警察局萬華分局莒光派出所,一樓大門旁,台北市,萬華區,莒光路171號,25.031112,121.502761,02-23064987
臺北市政府警察局內湖分局康樂派出所,一樓值班臺,台北市,內湖區,康樂街110巷16弄20號,25.070427,121.618388,0226342237
臺北市政府警察局北投分局關渡派出所,值班台右側,台北市,北投區,關渡里大度路3段305號,25.122997,121.465947,02-28583864
臺北市政府警察局大安分局新生南路派出所,1樓大門出入口旁,台北市,大安區,仁愛路3段18號,25.037815,121.534012,02-23258611
臺北市政府警察局南港分局南港派出所,1樓大廳值班台旁,台北市,南港區,興中路12巷2號1樓,25.054945,121.607169,0937087884
臺北市政府警察局中山分局,1樓大廳出入口右側,台北市,中山區,中山北路2段1號,25.052488,121.522842,02-25415341
臺北市政府警察局萬華分局西園路派出所,值勤臺後方,台北市,萬華區,東園街17號,25.028137,121.495632,02-23032943
臺北市政府警察局北投分局公園派出所,門口旁,台北市,北投區,紗帽路110號,25.148752,121.548615,0978950910
臺北市政府警察局中正第二分局思源街派出所,值班台後方,台北市,中正區,汀州路三段72號,25.015134,121.532063,02-23650844
臺北市政府警察局交通警察大隊大安分隊,值班台旁,台北市,大安區,新生南路1段157巷19號4樓,25.035039,121.535775,02-23250004
臺北市信義區戶政事務所,行政中心2樓手扶梯入口右側,台北市,信義區,信義路5段15號2樓,25.033120,121.566864,02-27233977#310
臺北市立育成高級中學,大門中央穿堂,台北市,南港區,重陽路366號,25.058598,121.609333,0937177485
臺北市南港區戶政事務所,民眾洽公區,台北市,南港區,南港路1段360號4樓,25.053315,121.607409,27825196-121
臺北市大安區公所,區公所8樓大廳(電梯出口),台北市,大安區,新生南路2段86號,25.026420,121.534511,02-23511711-9208
臺北市立和平高級中學,一樓川堂,台北市,大安區,臥龍街100號,25.019827,121.548893,27324300*134
國立臺灣師範大學,校本部游泳館一樓,台北市,大安區,和平東路1段162號,25.025092,121.526352,02-77343107
臺北市立啟聰學校,一樓健康中心,台北市,大同區,重慶北路3段320號,25.075133,121.513520,25924446#104
臺北市中正區公所,8樓洽公大廳,台北市,中正區,忠孝東路一段108號8樓,25.044353,121.524604,02-2341-6721#210
臺北市立南港高級工業職業學校,教室大樓1樓健康中心前,台北市,南港區,興中路29號,25.056498,121.607859,(02)2782-5432轉1206
臺北市萬華區戶政事務所,4樓服務台旁,台北市,萬華區,和平西路3段120號4樓,25.035002,121.499888,23062706分機5306
三軍總醫院,一樓住出院櫃檯,台北市,內湖區,台北市內湖區成功路二段325號,25.071761,121.592404,02-87923311-16826
國立政治大學,體育館大門入口處,台北市,文山區,指南路2段64號,24.985078,121.573763,(02)29387087
國立臺灣師範大學校本部,校本部誠大樓5樓走廊,台北市,大安區,和平東路1段162號,25.024922,121.527919,02-77343107
國立臺北教育大學,衛生保健組A109門口,台北市,大安區,和平東路2段134號,25.023872,121.544929,02-66396688分機82048
臺北市立大安高級工業職業學校,大安高工健康中心,台北市,大安區,復興南路2段52號,25.032033,121.543360,02-27091630#1205
國立臺北藝術大學,女一舍入口處,台北市,北投區,學園路1號,25.135834,121.471936,02-28938803
臺北市立士林高級商業職業學校,體育組,台北市,松山區,士商路150號,25.094596,121.516611,28313114-304
台北市松山區東昌里民活動場所,台北市松山區東昌里里辦公處大門口,台北市,松山區,民生東路4段112巷7弄24號,25.056572,121.555272,0227154357
台北市私立育達高級商業家事學校,學校健康中心,台北市,松山區,寧安街12號,25.049952,121.553866,25706767@314
財團法人台北市私立愛愛院,愛愛院入口1樓接待大廳,台北市,萬華區,大理街175巷27號,25.034614,121.495453,02-2306-0493#2250
臺北市政府警察局北投分局光明派出所,大門進入右側,台北市,北投區,泉源路14號,25.137370,121.504243,02-28912047
臺北市政府警察局北投分局長安派出所,入口進門左手邊,台北市,北投區,中央北路1段1號1樓,25.133282,121.501298,02-28912029
臺北市政府警察局中山分局建國派出所,1樓門口,台北市,中山區,民族東路284號,25.068007,121.536047,02-25091990
臺北市政府警察局中山分局民權一派出所,派出所內，詳洽值班台,台北市,中山區,新生北路二段127之1號,25.059955,121.527944,02-253146571
臺北市政府警察局中山分局大直派出所,大門口旁,台北市,中山區,北安路456號,25.079511,121.544124,2533-2984
臺北市稅捐稽徵處,前棟1樓服務中心,台北市,中正區,北平東路7之2號,25.046835,121.523005,(02)23949211#423
臺北市政府警察局刑事警察大隊特勤中隊,大門入口左側,台北市,中山區,長安西路3號5樓,25.050210,121.520954,02-25213116
臺北市政府警察局萬華分局武昌派出所,值勤臺前,台北市,萬華區,西寧南路4號1樓,25.047963,121.506456,02 2331 2212
臺北市政府警察局中山分局中山二派出所,大門入口右側,台北市,中山區,中山北路二段90號,25.057752,121.522617,02-25412002
臺灣警察專科學校,中正堂1樓,台北市,文山區,興隆路3段153號,25.000255,121.560727,02-22308272
臺北市政府警察局信義分局六張犁派出所,派出所大門進入右方,台北市,信義區,嘉興街301號,25.023702,121.555085,27355068
臺北市政府警察局南港分局玉成派出所,受理報案區內,台北市,南港區,向陽路150號,25.055028,121.594756,02-27886958
臺北市立三民國民中學,川堂口,台北市,內湖區,民權東路六段45號,25.069154,121.586407,02-27924772*238
臺北市政府警察局交通警察大隊士林分隊,交通分隊辦公室值勤台後方,台北市,士林區,福港街151號6樓,25.087280,121.517957,02-28881995
臺北市立動物園,爬蟲館,台北市,文山區,新光路2段30號,24.994163,121.589883,02-29382300-613
臺北市立南港高級中學,健康中心,台北市,南港區,向陽路21號,25.052412,121.595027,(02)27859522
臺北市信義區永吉國民小學,至善樓112教室,台北市,信義區,松山路287巷5號,25.043080,121.579487,(02)87858111#113
好市多股份有限公司北投分公司,賣場B1,台北市,北投區,立德路117號,25.126936,121.471839,02-28986150
臺北市中正運動中心,2樓體適能中心,台北市,中正區,信義路一段1號,25.038234,121.519291,23963358分機201
國立政治大學,後山警衛室,台北市,文山區,指南路2段64號,24.979936,121.568203,29387285
松山慈惠堂,義消辦公室外左側,台北市,信義區,福德街251巷33號,25.036520,121.587484,02-27261735
三軍總醫院,國醫致德堂旁入口,台北市,內湖區,成功路二段325號,25.071081,121.595322,02-87923311-16826
陸軍後勤指揮部,忠勤營區醫務所,台北市,南港區,忠孝東路六段360號,25.049600,121.591483,02-26512300
臺北市青少年發展處,本處1樓大廳,台北市,中正區,仁愛路一段17號,25.038999,121.522365,02-23514078#1753
康寧國民小學,康寧國小操場旁文化走廊,台北市,內湖區,臺北市內湖區星雲街121號,25.080064,121.594819,27901237
台北市南港區成德國小,http://www.ctps.tp.edu.tw/enab,台北市,南港區,東新街65號,25.047090,121.586873,2785-1376#131
臺北市中山區長安國民小學,本校活力新天地大樓1樓,台北市,中山區,吉林路15號,25.049769,121.530163,25118736
臺北市信義區興雅國民小學,臺北市信義區興雅國民小學,台北市,信義區,基隆路一段83巷9號,25.054159,121.563862,27618156-632
國立故宮博物院,圖書文獻大樓,台北市,士林區,至善路2段221號,25.101992,121.548663,66103600*2267
泉源公園泡腳池,置櫃物旁,台北市,北投區,臺北市北投區珠海路155號(義方國小)正對面,25.141730,121.509277,0979185878
硫磺谷泡腳池,管理室前,台北市,北投區,臺北市北投區泉源路77號斜對面，陽明山國家公園硫磺谷遊憩區內,25.143663,121.521779,0979185878
復興公園泡腳池,管理室前,台北市,北投區,臺北市北投區中和街61號對面,25.138772,121.502236,0979185878
國立政治大學,自強2舍內公共區域,台北市,文山區,指南路2段64號,24.978609,121.568248,(02)29393091轉67161
臺北市政府警察局內湖分局東湖派出所,1樓進門左側便民服務區,台北市,內湖區,五分街10號,25.067469,121.612990,02-26313350
臺北市政府警察局內湖分局潭美派出所,辦公室內,台北市,內湖區,新明路324號,25.055359,121.581576,0952384773
臺北市政府警察局交通警察大隊直屬第三分隊,10樓值班台前,台北市,中正區,泉州街40號10樓,25.024225,121.512129,(02)23052870
臺北市政府警察局交通警察大隊中山分隊,值班台左側,台北市,中山區,長安西路3號3樓,25.050229,121.521122,02-25815046
臺北市政府警察局松山分局民有派出所,民有派所值班台旁,台北市,松山區,民權東路3段162號,25.061853,121.548120,2712-3638
臺北市政府警察局大同分局重慶北路派出所,值勤臺右側,台北市,大同區,重慶北路三段320之2號,25.075351,121.513553,25910370
臺北市政府警察局北投分局大屯派出所,值班台後方,台北市,北投區,中和街534號,25.145513,121.493350,28913971
臺北市政府警察局文山第二分局景美派出所,值班台旁,台北市,文山區,景中街2號,24.992734,121.541107,02-29313459
臺北市政府警察局文山第一分局萬芳派出所,大門入口左側,台北市,文山區,萬美街1段50號,25.002266,121.566897,02-22391753
